"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 11 12:55:44 CEST 2023","Fri Aug 11 12:55:44 CEST 2023","526","test","test_del_group","","","","test_delete_some_group",""
"failed","Fri Aug 11 12:54:19 CEST 2023","Fri Aug 11 12:54:22 CEST 2023","2925","test","test_add_contact","test_add_contact[None: lastnamePk: firstnameEHHXuX^q: addressfBU?:{l","","","test_add_contact[None: lastnamePk: firstnameEHHXuX^q: addressfBU?:{l::F  tPY1J?!]",""
"failed","Fri Aug 11 12:53:39 CEST 2023","Fri Aug 11 12:53:40 CEST 2023","1010","test","test_add_group","","","","test_add_group[None:nameK` |=:headerZ%}T q ]k:footertlRrdcG3MU;;?'/|u^H]",""
"passed","Fri Aug 11 12:54:16 CEST 2023","Fri Aug 11 12:54:19 CEST 2023","2932","test","test_add_contact","","","","test_add_contact[None: : : ]",""
"passed","Fri Aug 11 12:53:33 CEST 2023","Fri Aug 11 12:53:34 CEST 2023","1121","test","test_add_group","test_add_group[None","","","test_add_group[None:::]",""
"passed","Fri Aug 11 12:57:42 CEST 2023","Fri Aug 11 12:57:43 CEST 2023","793","test","test_modify_contact","","","","test_modify_contact_lastname",""
"passed","Fri Aug 11 12:55:57 CEST 2023","Fri Aug 11 12:55:59 CEST 2023","1634","test","test_del_contact","","","","test_delete_some_contact",""
"failed","Fri Aug 11 12:53:37 CEST 2023","Fri Aug 11 12:53:38 CEST 2023","1037","test","test_add_group","","","","test_add_group[None:name~E OGY:header:{Zr Sv U|YQ_M:footer;^ bWNj'@L3]",""
"passed","Fri Aug 11 12:53:34 CEST 2023","Fri Aug 11 12:53:35 CEST 2023","1024","test","test_add_group","","","","test_add_group[None:namehb%:header%6pZ-VKuaK=0#:footer<Aw]&[]",""
"passed","Fri Aug 11 12:57:29 CEST 2023","Fri Aug 11 12:57:29 CEST 2023","882","test","test_modify_group","","","","test_modify_group_name",""
"passed","Fri Aug 11 12:54:10 CEST 2023","Fri Aug 11 12:54:13 CEST 2023","2952","test","test_add_contact","","","","test_add_contact[None: lastnamegT1/: firstnamep9%F: address]",""
"passed","Fri Aug 11 12:53:38 CEST 2023","Fri Aug 11 12:53:39 CEST 2023","1041","test","test_add_group","","","","test_add_group[None:namepl:header:footerE$? LPRw%BX]",""
"failed","Fri Aug 11 12:54:13 CEST 2023","Fri Aug 11 12:54:16 CEST 2023","2931","test","test_add_contact","","","","test_add_contact[None: lastname~e\\xXQ: : addressZFN:]",""
"passed","Fri Aug 11 12:53:35 CEST 2023","Fri Aug 11 12:53:36 CEST 2023","1036","test","test_add_group","","","","test_add_group[None:nameym =:headervZ]deC{8!t Y9V4[$RH:footer_XYf =-]",""
"passed","Fri Aug 11 12:54:07 CEST 2023","Fri Aug 11 12:54:10 CEST 2023","3025","test","test_add_contact","","","","test_add_contact[None: : firstname{#eDmRI: ]",""
